timestamp,status,datetime,date
1.52097E+12,2,3/13/18 19:12,13-Mar-18
1.52097E+12,3,3/13/18 19:34,13-Mar-18
1.52097E+12,2,3/13/18 19:39,13-Mar-18
1.52097E+12,3,3/13/18 19:41,13-Mar-18
1.52097E+12,2,3/13/18 19:46,13-Mar-18
1.52097E+12,3,3/13/18 19:49,13-Mar-18
1.52097E+12,2,3/13/18 19:50,13-Mar-18
1.52097E+12,3,3/13/18 20:05,13-Mar-18
1.52097E+12,2,3/13/18 20:06,13-Mar-18
1.52097E+12,3,3/13/18 20:06,13-Mar-18
1.52097E+12,2,3/13/18 20:06,13-Mar-18
1.52097E+12,3,3/13/18 20:13,13-Mar-18
1.52097E+12,2,3/13/18 20:13,13-Mar-18
1.52097E+12,3,3/13/18 20:16,13-Mar-18
1.52097E+12,2,3/13/18 20:20,13-Mar-18
1.52097E+12,3,3/13/18 20:22,13-Mar-18
1.52097E+12,2,3/13/18 20:31,13-Mar-18
1.52097E+12,3,3/13/18 20:53,13-Mar-18
1.52097E+12,2,3/13/18 20:53,13-Mar-18
1.52097E+12,3,3/13/18 20:56,13-Mar-18
1.52097E+12,2,3/13/18 20:57,13-Mar-18
1.52097E+12,3,3/13/18 21:02,13-Mar-18
1.52097E+12,2,3/13/18 21:03,13-Mar-18
1.52098E+12,3,3/13/18 21:05,13-Mar-18
1.52098E+12,2,3/13/18 21:07,13-Mar-18
1.52098E+12,3,3/13/18 22:02,13-Mar-18
1.52098E+12,2,3/13/18 22:25,13-Mar-18
1.52098E+12,3,3/13/18 22:27,13-Mar-18
1.52098E+12,2,3/13/18 22:28,13-Mar-18
1.52098E+12,3,3/13/18 22:31,13-Mar-18
1.52098E+12,2,3/13/18 22:31,13-Mar-18
1.52098E+12,3,3/13/18 22:35,13-Mar-18
1.52098E+12,2,3/13/18 22:39,13-Mar-18
1.52098E+12,3,3/13/18 23:28,13-Mar-18
1.52098E+12,2,3/13/18 23:28,13-Mar-18
1.52099E+12,2,3/14/18 0:00,14-Mar-18
1.52099E+12,2,3/14/18 0:00,14-Mar-18
1.52099E+12,3,3/14/18 0:05,14-Mar-18
1.52099E+12,2,3/14/18 0:31,14-Mar-18
1.52099E+12,3,3/14/18 0:33,14-Mar-18
1.52099E+12,2,3/14/18 0:52,14-Mar-18
1.52099E+12,3,3/14/18 1:06,14-Mar-18
1.52099E+12,2,3/14/18 1:07,14-Mar-18
1.52099E+12,3,3/14/18 1:08,14-Mar-18
1.52099E+12,2,3/14/18 1:11,14-Mar-18
1.52099E+12,3,3/14/18 1:37,14-Mar-18
1.52099E+12,2,3/14/18 1:45,14-Mar-18
1.52099E+12,3,3/14/18 1:45,14-Mar-18
1.52099E+12,2,3/14/18 1:46,14-Mar-18
1.52099E+12,3,3/14/18 1:50,14-Mar-18
1.52099E+12,2,3/14/18 1:55,14-Mar-18
1.52099E+12,3,3/14/18 2:27,14-Mar-18
1.52099E+12,2,3/14/18 2:29,14-Mar-18
1.521E+12,3,3/14/18 2:40,14-Mar-18
1.521E+12,2,3/14/18 2:43,14-Mar-18
1.521E+12,3,3/14/18 2:49,14-Mar-18
1.521E+12,3,3/14/18 3:02,14-Mar-18
1.521E+12,3,3/14/18 3:02,14-Mar-18
1.521E+12,2,3/14/18 3:31,14-Mar-18
1.521E+12,3,3/14/18 4:41,14-Mar-18
1.521E+12,2,3/14/18 5:04,14-Mar-18
1.521E+12,3,3/14/18 5:04,14-Mar-18
1.521E+12,2,3/14/18 5:05,14-Mar-18
1.52101E+12,3,3/14/18 6:20,14-Mar-18
1.52101E+12,2,3/14/18 6:37,14-Mar-18
1.52104E+12,3,3/14/18 13:48,14-Mar-18
1.52104E+12,2,3/14/18 14:17,14-Mar-18
1.52104E+12,3,3/14/18 14:47,14-Mar-18
1.52104E+12,2,3/14/18 14:57,14-Mar-18
1.52104E+12,3,3/14/18 14:58,14-Mar-18
1.52104E+12,2,3/14/18 15:02,14-Mar-18
1.52104E+12,3,3/14/18 15:04,14-Mar-18
1.52104E+12,2,3/14/18 15:10,14-Mar-18
1.52104E+12,3,3/14/18 15:14,14-Mar-18
1.52104E+12,2,3/14/18 15:17,14-Mar-18
1.52104E+12,3,3/14/18 16:02,14-Mar-18
1.52104E+12,2,3/14/18 16:06,14-Mar-18
1.52104E+12,3,3/14/18 16:08,14-Mar-18
1.52104E+12,2,3/14/18 16:08,14-Mar-18
1.52104E+12,3,3/14/18 16:21,14-Mar-18
1.52104E+12,2,3/14/18 16:22,14-Mar-18
1.52104E+12,3,3/14/18 16:23,14-Mar-18
1.52104E+12,2,3/14/18 16:23,14-Mar-18
1.52104E+12,3,3/14/18 16:29,14-Mar-18
1.52104E+12,2,3/14/18 16:29,14-Mar-18
1.52105E+12,3,3/14/18 16:38,14-Mar-18
1.52105E+12,2,3/14/18 16:39,14-Mar-18
1.52105E+12,3,3/14/18 17:54,14-Mar-18
1.52105E+12,2,3/14/18 17:54,14-Mar-18
1.52105E+12,3,3/14/18 17:57,14-Mar-18
1.52105E+12,2,3/14/18 17:57,14-Mar-18
1.52105E+12,3,3/14/18 18:01,14-Mar-18
1.52105E+12,2,3/14/18 18:02,14-Mar-18
1.52105E+12,3,3/14/18 18:33,14-Mar-18
1.52105E+12,2,3/14/18 18:34,14-Mar-18
1.52105E+12,3,3/14/18 18:39,14-Mar-18
1.52105E+12,2,3/14/18 18:39,14-Mar-18
1.52105E+12,3,3/14/18 18:40,14-Mar-18
1.52105E+12,2,3/14/18 18:40,14-Mar-18
1.52105E+12,3,3/14/18 18:41,14-Mar-18
1.52105E+12,2,3/14/18 18:41,14-Mar-18
1.52105E+12,3,3/14/18 18:59,14-Mar-18
1.52105E+12,2,3/14/18 19:03,14-Mar-18
1.52105E+12,3,3/14/18 19:04,14-Mar-18
1.52105E+12,2,3/14/18 19:05,14-Mar-18
1.52105E+12,3,3/14/18 19:08,14-Mar-18
1.52105E+12,2,3/14/18 19:14,14-Mar-18
1.52105E+12,3,3/14/18 19:16,14-Mar-18
1.52106E+12,2,3/14/18 19:26,14-Mar-18
1.52106E+12,3,3/14/18 19:29,14-Mar-18
1.52106E+12,2,3/14/18 19:29,14-Mar-18
1.52106E+12,3,3/14/18 19:34,14-Mar-18
1.52106E+12,2,3/14/18 19:40,14-Mar-18
1.52106E+12,3,3/14/18 19:50,14-Mar-18
1.52106E+12,2,3/14/18 19:50,14-Mar-18
1.52106E+12,3,3/14/18 19:50,14-Mar-18
1.52106E+12,2,3/14/18 20:00,14-Mar-18
1.52106E+12,3,3/14/18 20:17,14-Mar-18
1.52106E+12,2,3/14/18 20:19,14-Mar-18
1.52106E+12,3,3/14/18 20:21,14-Mar-18
1.52106E+12,2,3/14/18 20:24,14-Mar-18
1.52106E+12,3,3/14/18 20:25,14-Mar-18
1.52106E+12,2,3/14/18 20:25,14-Mar-18
1.52106E+12,3,3/14/18 20:26,14-Mar-18
1.52106E+12,2,3/14/18 20:35,14-Mar-18
1.52106E+12,3,3/14/18 20:35,14-Mar-18
1.52106E+12,2,3/14/18 20:36,14-Mar-18
1.52106E+12,3,3/14/18 20:37,14-Mar-18
1.52106E+12,2,3/14/18 20:38,14-Mar-18
1.52106E+12,3,3/14/18 20:39,14-Mar-18
1.52106E+12,2,3/14/18 20:40,14-Mar-18
1.52106E+12,3,3/14/18 20:40,14-Mar-18
1.52106E+12,2,3/14/18 20:41,14-Mar-18
1.52106E+12,3,3/14/18 20:41,14-Mar-18
1.52106E+12,2,3/14/18 20:42,14-Mar-18
1.52106E+12,3,3/14/18 20:43,14-Mar-18
1.52106E+12,2,3/14/18 20:43,14-Mar-18
1.52106E+12,3,3/14/18 20:44,14-Mar-18
1.52106E+12,2,3/14/18 20:44,14-Mar-18
1.52106E+12,3,3/14/18 20:45,14-Mar-18
1.52106E+12,2,3/14/18 20:48,14-Mar-18
1.52106E+12,3,3/14/18 20:49,14-Mar-18
1.52106E+12,2,3/14/18 20:51,14-Mar-18
1.52106E+12,3,3/14/18 20:54,14-Mar-18
1.52106E+12,2,3/14/18 20:55,14-Mar-18
1.52106E+12,3,3/14/18 20:58,14-Mar-18
1.52106E+12,2,3/14/18 20:58,14-Mar-18
1.52106E+12,3,3/14/18 20:58,14-Mar-18
1.52106E+12,2,3/14/18 20:59,14-Mar-18
1.52106E+12,3,3/14/18 21:01,14-Mar-18
1.52106E+12,2,3/14/18 21:01,14-Mar-18
1.52106E+12,3,3/14/18 21:02,14-Mar-18
1.52106E+12,2,3/14/18 21:02,14-Mar-18
1.52106E+12,3,3/14/18 21:38,14-Mar-18
1.52106E+12,2,3/14/18 21:40,14-Mar-18
1.52106E+12,3,3/14/18 21:53,14-Mar-18
1.52106E+12,2,3/14/18 21:58,14-Mar-18
1.52107E+12,3,3/14/18 22:03,14-Mar-18
1.52107E+12,2,3/14/18 22:04,14-Mar-18
1.52107E+12,3,3/14/18 22:04,14-Mar-18
1.52107E+12,2,3/14/18 22:05,14-Mar-18
1.52107E+12,3,3/14/18 22:21,14-Mar-18
1.52107E+12,2,3/14/18 22:23,14-Mar-18
1.52107E+12,3,3/14/18 22:56,14-Mar-18
1.52107E+12,2,3/14/18 22:58,14-Mar-18
1.52107E+12,3,3/14/18 22:59,14-Mar-18
1.52107E+12,2,3/14/18 23:00,14-Mar-18
1.52107E+12,3,3/14/18 23:03,14-Mar-18
1.52107E+12,2,3/14/18 23:04,14-Mar-18
1.52107E+12,3,3/14/18 23:11,14-Mar-18
1.52107E+12,2,3/14/18 23:15,14-Mar-18
1.52107E+12,3,3/15/18 0:12,15-Mar-18
1.52107E+12,2,3/15/18 0:12,15-Mar-18
1.52107E+12,3,3/15/18 0:41,15-Mar-18
1.52107E+12,2,3/15/18 0:42,15-Mar-18
1.52108E+12,3,3/15/18 1:49,15-Mar-18
1.52108E+12,2,3/15/18 1:49,15-Mar-18
1.52108E+12,3,3/15/18 1:49,15-Mar-18
1.52108E+12,2,3/15/18 1:50,15-Mar-18
1.52108E+12,3,3/15/18 1:56,15-Mar-18
1.52108E+12,2,3/15/18 1:56,15-Mar-18
1.52108E+12,3,3/15/18 2:10,15-Mar-18
1.52108E+12,2,3/15/18 2:14,15-Mar-18
1.52108E+12,3,3/15/18 2:30,15-Mar-18
1.52108E+12,2,3/15/18 2:30,15-Mar-18
1.52108E+12,3,3/15/18 2:38,15-Mar-18
1.52108E+12,2,3/15/18 2:40,15-Mar-18
1.52109E+12,3,3/15/18 4:30,15-Mar-18
1.52109E+12,2,3/15/18 4:34,15-Mar-18
1.52109E+12,3,3/15/18 4:35,15-Mar-18
1.52109E+12,2,3/15/18 4:36,15-Mar-18
1.52109E+12,3,3/15/18 4:36,15-Mar-18
1.52109E+12,2,3/15/18 4:36,15-Mar-18
1.52109E+12,3,3/15/18 5:08,15-Mar-18
1.52109E+12,2,3/15/18 5:10,15-Mar-18
1.52109E+12,3,3/15/18 5:14,15-Mar-18
1.52109E+12,2,3/15/18 5:25,15-Mar-18
1.52109E+12,2,3/15/18 5:25,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.52109E+12,3,3/15/18 5:27,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.5211E+12,2,3/15/18 7:16,15-Mar-18
1.52112E+12,3,3/15/18 14:40,15-Mar-18
1.52112E+12,3,3/15/18 14:40,15-Mar-18
1.52112E+12,3,3/15/18 14:40,15-Mar-18
1.52112E+12,3,3/15/18 14:40,15-Mar-18
1.52112E+12,3,3/15/18 14:40,15-Mar-18
1.52113E+12,2,3/15/18 15:35,15-Mar-18
1.52113E+12,3,3/15/18 15:36,15-Mar-18
1.52113E+12,2,3/15/18 15:40,15-Mar-18
1.52113E+12,3,3/15/18 15:40,15-Mar-18
1.52113E+12,2,3/15/18 15:42,15-Mar-18
1.52113E+12,3,3/15/18 16:06,15-Mar-18
1.52113E+12,2,3/15/18 16:17,15-Mar-18
1.52113E+12,3,3/15/18 17:04,15-Mar-18
1.52113E+12,2,3/15/18 17:07,15-Mar-18
1.52114E+12,3,3/15/18 18:09,15-Mar-18
1.52114E+12,2,3/15/18 18:25,15-Mar-18
1.52114E+12,3,3/15/18 18:26,15-Mar-18
1.52114E+12,2,3/15/18 18:27,15-Mar-18
1.52114E+12,3,3/15/18 18:47,15-Mar-18
1.52114E+12,2,3/15/18 18:51,15-Mar-18
1.52114E+12,3,3/15/18 18:52,15-Mar-18
1.52114E+12,2,3/15/18 18:53,15-Mar-18
1.52114E+12,3,3/15/18 19:29,15-Mar-18
1.52114E+12,2,3/15/18 19:31,15-Mar-18
1.52114E+12,3,3/15/18 19:56,15-Mar-18
1.52114E+12,2,3/15/18 20:07,15-Mar-18
1.52115E+12,3,3/15/18 20:18,15-Mar-18
1.52115E+12,2,3/15/18 20:23,15-Mar-18
1.52115E+12,3,3/15/18 20:29,15-Mar-18
1.52115E+12,2,3/15/18 20:29,15-Mar-18
1.52115E+12,3,3/15/18 20:30,15-Mar-18
1.52115E+12,2,3/15/18 20:33,15-Mar-18
1.52115E+12,3,3/15/18 20:34,15-Mar-18
1.52115E+12,2,3/15/18 20:35,15-Mar-18
1.52115E+12,3,3/15/18 20:37,15-Mar-18
1.52115E+12,2,3/15/18 20:39,15-Mar-18
1.52115E+12,3,3/15/18 21:06,15-Mar-18
1.52115E+12,2,3/15/18 21:08,15-Mar-18
1.52115E+12,3,3/15/18 21:31,15-Mar-18
1.52115E+12,2,3/15/18 21:32,15-Mar-18
1.52115E+12,3,3/15/18 22:17,15-Mar-18
1.52115E+12,2,3/15/18 22:42,15-Mar-18
1.52116E+12,3,3/15/18 23:31,15-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52116E+12,2,3/16/18 0:19,16-Mar-18
1.52117E+12,3,3/16/18 1:51,16-Mar-18
1.52117E+12,2,3/16/18 2:30,16-Mar-18
1.52117E+12,3,3/16/18 2:30,16-Mar-18
1.52117E+12,2,3/16/18 2:54,16-Mar-18
1.52117E+12,3,3/16/18 2:59,16-Mar-18
1.52117E+12,2,3/16/18 2:59,16-Mar-18
1.52117E+12,3,3/16/18 3:17,16-Mar-18
1.52117E+12,2,3/16/18 3:39,16-Mar-18
1.52117E+12,3,3/16/18 3:39,16-Mar-18
1.52117E+12,2,3/16/18 3:41,16-Mar-18
1.52117E+12,3,3/16/18 4:05,16-Mar-18
1.52117E+12,2,3/16/18 4:08,16-Mar-18
1.52117E+12,3,3/16/18 4:21,16-Mar-18
1.52117E+12,2,3/16/18 4:23,16-Mar-18
1.52118E+12,3,3/16/18 5:15,16-Mar-18
1.52118E+12,2,3/16/18 5:51,16-Mar-18
1.52118E+12,3,3/16/18 5:57,16-Mar-18
1.52118E+12,2,3/16/18 6:32,16-Mar-18
1.52118E+12,3,3/16/18 6:38,16-Mar-18
1.52118E+12,2,3/16/18 6:38,16-Mar-18
1.52118E+12,3,3/16/18 6:39,16-Mar-18
1.52118E+12,3,3/16/18 6:39,16-Mar-18
1.52118E+12,2,3/16/18 7:01,16-Mar-18
1.52118E+12,3,3/16/18 7:02,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52118E+12,2,3/16/18 7:07,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52121E+12,3,3/16/18 15:00,16-Mar-18
1.52122E+12,2,3/16/18 16:31,16-Mar-18
1.52122E+12,3,3/16/18 16:50,16-Mar-18
1.52122E+12,2,3/16/18 17:06,16-Mar-18
1.52122E+12,3,3/16/18 17:13,16-Mar-18
1.52122E+12,2,3/16/18 17:22,16-Mar-18
1.52122E+12,3,3/16/18 17:22,16-Mar-18
1.52122E+12,2,3/16/18 17:25,16-Mar-18
1.52122E+12,3,3/16/18 17:26,16-Mar-18
1.52122E+12,2,3/16/18 17:28,16-Mar-18
1.52122E+12,2,3/16/18 17:28,16-Mar-18
1.52122E+12,2,3/16/18 17:28,16-Mar-18
1.52122E+12,2,3/16/18 17:28,16-Mar-18
1.52122E+12,2,3/16/18 17:28,16-Mar-18
1.52122E+12,2,3/16/18 17:28,16-Mar-18
1.52123E+12,3,3/16/18 18:49,16-Mar-18
1.52123E+12,2,3/16/18 18:49,16-Mar-18
1.52123E+12,3,3/16/18 18:49,16-Mar-18
1.52123E+12,2,3/16/18 18:50,16-Mar-18
1.52123E+12,3,3/16/18 19:00,16-Mar-18
1.52123E+12,2,3/16/18 19:02,16-Mar-18
1.52123E+12,3,3/16/18 19:10,16-Mar-18
1.52123E+12,2,3/16/18 19:12,16-Mar-18
1.52123E+12,3,3/16/18 19:13,16-Mar-18
1.52123E+12,2,3/16/18 19:14,16-Mar-18
1.52124E+12,3,3/16/18 21:57,16-Mar-18
1.52124E+12,2,3/16/18 22:02,16-Mar-18
1.52124E+12,3,3/16/18 22:02,16-Mar-18
1.52124E+12,2,3/16/18 22:02,16-Mar-18
1.52124E+12,3,3/16/18 22:03,16-Mar-18
1.52124E+12,2,3/16/18 22:03,16-Mar-18
1.52124E+12,3,3/16/18 22:40,16-Mar-18
1.52124E+12,2,3/16/18 22:52,16-Mar-18
1.52124E+12,3,3/16/18 22:52,16-Mar-18
1.52124E+12,3,3/16/18 23:03,16-Mar-18
1.52124E+12,3,3/16/18 23:03,16-Mar-18
1.52124E+12,2,3/16/18 23:07,16-Mar-18
1.52124E+12,3,3/16/18 23:09,16-Mar-18
1.52124E+12,2,3/16/18 23:10,16-Mar-18
1.52124E+12,3,3/16/18 23:12,16-Mar-18
1.52124E+12,2,3/16/18 23:18,16-Mar-18
1.52124E+12,3,3/16/18 23:19,16-Mar-18
1.52124E+12,2,3/16/18 23:24,16-Mar-18
1.52124E+12,3,3/16/18 23:24,16-Mar-18
1.52124E+12,2,3/16/18 23:26,16-Mar-18
1.52124E+12,3,3/16/18 23:34,16-Mar-18
1.52124E+12,2,3/16/18 23:35,16-Mar-18
1.52124E+12,3,3/16/18 23:44,16-Mar-18
1.52124E+12,2,3/16/18 23:45,16-Mar-18
1.52125E+12,3,3/17/18 0:46,17-Mar-18
1.52125E+12,2,3/17/18 0:47,17-Mar-18
1.52125E+12,3,3/17/18 0:49,17-Mar-18
1.52125E+12,2,3/17/18 0:56,17-Mar-18
1.52125E+12,3,3/17/18 0:57,17-Mar-18
1.52125E+12,2,3/17/18 1:26,17-Mar-18
1.52125E+12,3,3/17/18 1:34,17-Mar-18
1.52125E+12,2,3/17/18 1:35,17-Mar-18
1.52126E+12,3,3/17/18 3:11,17-Mar-18
1.52126E+12,2,3/17/18 3:22,17-Mar-18
1.52126E+12,3,3/17/18 3:56,17-Mar-18
1.52126E+12,2,3/17/18 3:57,17-Mar-18
1.52126E+12,3,3/17/18 4:11,17-Mar-18
1.52126E+12,2,3/17/18 4:14,17-Mar-18
1.52126E+12,3,3/17/18 4:17,17-Mar-18
1.52126E+12,3,3/17/18 4:17,17-Mar-18
1.52126E+12,3,3/17/18 4:17,17-Mar-18
1.52126E+12,3,3/17/18 4:17,17-Mar-18
1.52126E+12,3,3/17/18 4:17,17-Mar-18
1.52126E+12,3,3/17/18 4:17,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52127E+12,2,3/17/18 6:01,17-Mar-18
1.52129E+12,3,3/17/18 12:45,17-Mar-18
1.52129E+12,2,3/17/18 12:45,17-Mar-18
1.52129E+12,2,3/17/18 12:45,17-Mar-18
1.52129E+12,3,3/17/18 13:32,17-Mar-18
1.52129E+12,2,3/17/18 13:33,17-Mar-18
1.5213E+12,3,3/17/18 14:00,17-Mar-18
1.5213E+12,2,3/17/18 14:07,17-Mar-18
1.5213E+12,3,3/17/18 15:02,17-Mar-18
1.5213E+12,2,3/17/18 16:24,17-Mar-18
1.5213E+12,3,3/17/18 16:24,17-Mar-18
1.5213E+12,2,3/17/18 16:25,17-Mar-18
1.5213E+12,3,3/17/18 16:27,17-Mar-18
1.5213E+12,2,3/17/18 16:32,17-Mar-18
1.5213E+12,3,3/17/18 16:35,17-Mar-18
1.5213E+12,2,3/17/18 16:38,17-Mar-18
1.52131E+12,3,3/17/18 17:07,17-Mar-18
1.52131E+12,2,3/17/18 17:07,17-Mar-18
1.52131E+12,3,3/17/18 17:45,17-Mar-18
1.52131E+12,2,3/17/18 17:48,17-Mar-18
1.52131E+12,3,3/17/18 17:59,17-Mar-18
1.52131E+12,2,3/17/18 17:59,17-Mar-18
1.52131E+12,3,3/17/18 18:11,17-Mar-18
1.52131E+12,2,3/17/18 18:11,17-Mar-18
1.52131E+12,3,3/17/18 18:12,17-Mar-18
1.52131E+12,2,3/17/18 18:12,17-Mar-18
1.52132E+12,3,3/17/18 20:05,17-Mar-18
1.52132E+12,2,3/17/18 20:06,17-Mar-18
1.52132E+12,3,3/17/18 20:07,17-Mar-18
1.52132E+12,2,3/17/18 20:07,17-Mar-18
1.52132E+12,3,3/17/18 20:51,17-Mar-18
1.52132E+12,2,3/17/18 20:53,17-Mar-18
1.52132E+12,3,3/17/18 20:57,17-Mar-18
1.52132E+12,2,3/17/18 20:58,17-Mar-18
1.52132E+12,3,3/17/18 20:59,17-Mar-18
1.52132E+12,2,3/17/18 21:10,17-Mar-18
1.52132E+12,3,3/17/18 21:19,17-Mar-18
1.52132E+12,2,3/17/18 21:21,17-Mar-18
1.52132E+12,3,3/17/18 21:21,17-Mar-18
1.52132E+12,2,3/17/18 21:22,17-Mar-18
1.52132E+12,3,3/17/18 21:22,17-Mar-18
1.52132E+12,2,3/17/18 21:22,17-Mar-18
1.52132E+12,3,3/17/18 22:04,17-Mar-18
1.52132E+12,2,3/17/18 22:12,17-Mar-18
